"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1997-11-01,"1997","11","Emosson (ESA)",2053,6.04095555555555,64.0655231127301,NA,51.8354553215,-0.865868922876406,-0.664460847752739,0.0404472449630566,0.0833933269537534,1.35810884794445,1.37656494734889,6.09740490740741,6.08871935185185,-0.207608427091547,0.199348649192486,0.217922353580574
1997-12-01,"1997","12","Emosson (ESA)",2053,5.35807258064516,49.9468705706983,NA,124.2537069808,0.194123441162361,-0.536194038953014,-0.507320927187662,-0.299769532989556,-1.28081954556989,-1.01706012343871,5.33408879928315,5.39477710573477,-0.0799969203896662,-0.119981519459746,0.377685763105779
1998-01-01,"1998","01","Emosson (ESA)",2053,5.6525188172043,66.8551151321065,NA,134.6690978393,0.467127931917017,-0.161142627545911,0.256879372039925,-0.148961189760081,-1.48992776492473,-1.25160708878925,5.6531082437276,5.60964274193548,0.248067780856091,-0.0244394477634085,0.50231470059137
1998-02-01,"1998","02","Emosson (ESA)",2053,5.91554464285714,71.5631782440704,NA,23.3761857802,-1.41700583502588,-0.304164989135203,1.79435017817449,1.45259290969865,3.09100046539286,2.43143900882619,5.89635515873016,5.87030853174603,0.38641203995159,0.226522251657497,0.225736868860981
1998-03-01,"1998","03","Emosson (ESA)",2053,5.60786968209444,58.6652916067904,NA,68.8325764696,-0.411957648378095,-0.628533972475657,0.550575170557107,1.57265884749408,1.89421959326882,2.12923430192473,5.6678572074178,5.71131011570828,-0.110467415607171,0.169367507221179,0.0305627188807856
1998-04-01,"1998","04","Emosson (ESA)",2053,6.19863055555556,43.4896948394102,NA,120.19437310582,0.726678581855277,-0.587621091039768,-0.548645395626091,0.0034483952701906,2.91075558342222,3.30157237757778,6.10887316827697,6.22980507045089,-0.374475250388456,-0.116577934327255,-0.0784501038752105
1998-05-01,"1998","05","Emosson (ESA)",2053,10.385752688172,33.6352746403669,NA,37.2821328769,-1.58783406304058,-0.917662224265954,0.867261457430956,0.182963439174653,10.0559913391398,9.93666677760215,10.8039392473118,11.5485609767025,-0.952035468109078,-0.767681169865548,-0.531767919803228
1998-06-01,"1998","06","Emosson (ESA)",2053,18.6326930555556,38.7253417993843,NA,125.27665068554,0.576420583128136,-0.400502400802878,0.411976873596024,0.794470665430881,12.7840642084444,12.4769029378889,18.3163698148148,17.4625496296296,-0.396880437794371,-0.760726470513985,-0.576058673437227
1998-07-01,"1998","07","Emosson (ESA)",2053,14.3049556451613,41.1080556509024,NA,116.54282918724,0.155011535477299,-0.81111183335194,0.150589046727651,0.367383005089607,15.4534823784946,15.8561950007527,14.4649472222222,14.9034237455197,-0.478403842981015,-0.755526882168935,-0.646262586746915
1998-08-01,"1998","08","Emosson (ESA)",2053,14.3859596774193,44.3651697730868,NA,45.559370672,-1.58618149833028,-0.66555691047385,0.555817456864516,0.473619749459282,16.2091285924731,15.9301674339785,14.258261469534,13.7877993727599,0.696863230630975,-0.302974165697483,-0.598200798961996
